Row Created Date Time, Sponsor Name, Sponsor Code, Agency Name, Agency Code,Facility Name, Facility Code, Program Name, Program Code, Populations Served, Agency Phone, Program Phone,  Program Address 1, Program Address 2, Program City, Program State, Program Zip, Operating Certificate Required?, Program Tier, Operating Certificate Duration, Program County, Program Region, Program Type Description, Program Category Description, Program Subcategory Description,Georeference
1/31/2025 10:21,Visiting Nurse Service of New York,19650,Visiting Nurse Service of NY Home Care II,19650,Visiting Nurse Service of NY Home Care II,7617,VNSNY Home Care II Shelter ACT - New York,3,Adults,(212)609-1535,(347)882-9765,148 West 125th Street,4th Floor,New York,NY,10027-4589,Y,,36,New York,New York City,Assertive Community Treatment (ACT),Outpatient,Assertive Community Treatment,POINT (-73.94763 40.80867)
1/31/2025 10:21,AIDS Council of Northeastern New York,1741,AIDS Council of Northeastern New York,35440,AIDS Council of Northeastern New York,8738,Alliance For Positive Health- Schednectady SMH CMA,10,Adults,(518)434-4686,(518)434-4686,155 Erie Boulevard 2nd Fl,,Schenectady,NY,12305,N,,,Montgomery,Central New York,Specialty Mental Health Care Management,Support,Care Coordination,POINT (-73.94625 42.81325)
1/31/2025 10:21,Coordinated Care Services Inc.,812099,Coordinated Care Services Inc.,11030,Coordinated Care Services Inc.,7500,NYS OMH Crisis TAC,39,,(585)328-5190,(585)613-7618,1099 Jay Street,Bldg J 3rd Floor,Rochester,NY,14611,N,,,Monroe,Western New York,Advocacy/Support Services,Support,Self-Help,POINT (-77.65062 43.15837)
1/31/2025 10:21,St. Lawrence Psychiatric Center,398099,St. Lawrence Psychiatric Center,90160,St. Lawrence Psychiatric Center,17,St. Lawrence PC - C&Y - Health Home Care Management,83,Children Adolescents,(315)541-2001,(518)561-1767,Behavioral Health Services North,22 Us Oval Suite 100,Plattsburgh,NY,12901,N,,,Clinton,Central New York,Health Home Care Management,Support,Care Coordination,
1/31/2025 10:21,Richmond Medical Center dba Richmond University Medical Center,845099,Richmond Medical Center dba Richmond UMC,45720,Richmond Medical Center dba Richmond UMC,7749,RUMC Children's Day Treatment North,12,Children Adolescents,(718)818-1234,(718)442-2225,669 Castleton Avenue,,Staten Island,NY,10301-2028,Y,,36,Richmond,New York City,Day Treatment,Outpatient,Day Treatment,POINT (-74.10382 40.63505)
1/31/2025 10:21,Elmira Psychiatric Center,134099,Elmira Psychiatric Center,90250,Elmira Psychiatric Center,35,EPC Children's Crisis Residence,52,Children Adolescents,(607)737-4711,Not Available,,,,NY,,Y,,36,Chemung,Western New York,Children's Crisis Residence,Emergency/Crisis,Crisis,POINT (-73.75522 42.65155)
1/31/2025 10:21,Nassau Health Care Corporation/Nassau University Medical Center,294099,Nassau Health Care Corp/Nassau Univ Med Ctr,85020,Nassau Health Care Corp/Nassau Univ Med Ctr,6578,NUMC - Emergency Room,451,Children Adolescents Adults,(516)572-0123,(516)572-6115,2201 Hempstead Turnpike,,East Meadow,NY,11554,N,,,Nassau,Long Island,Crisis  Intervention,Emergency/Crisis,Crisis,POINT (-73.55302 40.72643)
1/31/2025 10:21,Project Renewal Inc.,528099,Project Renewal Inc.,50470,Project Renewal Inc.,6179,Project Renewal Supported Housing/Forensic SH - Comm Svcs,636,Adults,(212)620-0340,Not Available,,,,NY,,N,,,New York,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,SCO Family of Services,337099,SCO Family of Services,22270,Madonna Heights Services,6277,RTF Pilot Project Reducing Lenghts of Stay,3,Children Adolescents,(516)671-1253,(631)213-0150,151 Burrs Lane,,Dix Hills,NY,11746,N,,,Suffolk,Long Island,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-73.36624 40.7796)
1/31/2025 10:21,Rehabilitation Support Services Inc.,397099,Rehabilitation Support Services Inc.,14370,Rehabilitation Support Services Inc.,7144,Recipient Worker,658,Adults,(518)464-1511,(607)865-3158,132 Delaware Street,,Walton,NY,13856,N,,,Delaware,Central New York,Work Program,Support,Vocational,POINT (-75.1297 42.16805)
1/31/2025 10:21,Behavioral Health Services North Inc.,318099,Behavioral Health Services North Inc.,12050,Behavioral Health Services North Inc.,6253,BHSN Adult BH HCBS Education Support Services,38,Adults,(518)563-8000,(518)563-8000x2137,22 Us Oval,Suite 122,Plattsburgh,NY,12903,N,,,Clinton,Central New York,Adult BH HCBS Education Support Services (ESS),Support,Adult BH HCBS Services/CORE Services,POINT (-73.44691 44.68468)
1/31/2025 10:21,Access: Supports for Living Inc.,324099,The Guidance Center of Westchester Inc.,23500,The Guidance Center of Westchester Inc.,6588,Adult HCBS,29,Adults,(914)613-0700,(914)613-0700,256 Washington Street,,Mount Vernon,NY,10553,N,,,Westchester,Hudson River,CORE Community Psychiatric Support and Treatment (CPST),Support,Adult BH HCBS Services/CORE Services,POINT (-73.82551 40.91061)
1/31/2025 10:21,United Helpers Care Inc./dba Mosaic,477099,United Helpers Care Inc./dba Mosaic,22690,United Helpers Care Inc./dba Mosaic,7530,United Helpers Mental Health Clinic,12,Children Adolescents Adults,(315)393-3072,(315)541-3042,8101 Ny State Highway 68,,Ogdensburg,NY,13669-4403,Y,,36,St. Lawrence,Central New York,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-75.51663 44.68148)
1/31/2025 10:21,Wayne County Action Program Inc.,217099,Wayne County Action Program Inc.,29290,Wayne County Action Program Inc.,7829,Wayne Cap Behavioral Health Services,3,Children Adolescents,(315)333-4155,(315)333-4155x3301,159 Montezuma Street,,Lyons,NY,14489,N,,,Wayne,Western New York,CFTSS: Psychosocial Rehabilitation (PSR),Support,General Support,POINT (-76.97725 43.06163)
1/31/2025 10:21,Jewish Board of Family and Children's Services Inc.,224099,Jewish Board of Family & Children's Services,21290,Jewish Board of Family & Children's Services,6709,Manhattan ACT Team,163,Adults,(212)582-9100,(929)375-1429,2791 Frederick Douglass Boulevard,,New York,NY,10039-3006,Y,,12,New York,New York City,Assertive Community Treatment (ACT),Outpatient,Assertive Community Treatment,POINT (-73.94037 40.82496)
1/31/2025 10:21,The Child Center of NY Inc.,355099,The Child Center of NY Inc.,18000,The Child Center of NY Inc.,6734,Asian Outreach Program,421,Children Adolescents Adults,(718)651-7770,(718)358-8288,140-15b Sanford Avenue,2nd Floor,Flushing,NY,11355-2557,N,,,Queens,New York City,Advocacy/Support Services,Support,Self-Help,POINT (-73.82656 40.75728)
1/31/2025 10:21,Charles Evans Center Inc.,1295,Charles Evans Center Inc.,49140,Charles Evans Center Inc.,8347,Charles Evans Center Glen Head Community Residence,6,Adults,(516)622-8888,Not Available,,,,NY,,Y,,36,Nassau,Long Island,Congregate/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,Wyoming County Community Hospital,593099,Wyoming County Community Hospital,83130,Wyoming County Community Hospital,8708,Forensic Non-Medicaid Care Coordination,2,Adults,(585)786-2233x1222,(585)786-2233x4692,400 N. Main Street,,Warsaw,NY,14569-1097,N,,,Wyoming,Western New York,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-78.13158 42.75469)
1/31/2025 10:21,Liberty Resources Inc.,345099,Liberty Resources Inc.,50660,Liberty Resources Inc.,7241,LRI Regional Mobile Crisis-Adult Medicaid Billable Services,86,Adults,(315)425-1004,(315)425-1004,945 S. First St.,,Fulton,NY,13069,N,,,Oswego,Central New York,Mobile Crisis Services,Emergency/Crisis,Crisis,POINT (-76.39536 43.30655)
1/31/2025 10:21,Catholic Charities of Broome County - Diocese of Syracuse,563099,Catholic Charities of Broome County - Diocese,20530,Catholic Charities of Broome County - Diocese,7013,Four Seasons Club,400,,(607)729-9166,(607)773-1184,290 Front Street,,Binghamton,NY,13905,N,,,Broome,Central New York,Psychosocial Club,Support,Self-Help,POINT (-75.91359 42.10881)
1/31/2025 10:21,Family Services of Chemung County Inc.,144099,Family Services of Chemung County Inc.,50810,Family Services of Chemung County Inc.,6507,FSCC Adult BH HCBS Empowerment Services-Peer Supports,34,Adults,(607)733-5696,(607)733-7661,1149 Sullivan Street,,Elmira,NY,14901-1670,N,,,Chemung,Western New York,CORE Empowerment Services - Peer Supports,Support,Adult BH HCBS Services/CORE Services,POINT (-76.80279 42.10884)
1/31/2025 10:21,Family Residences & Essential Enterprises Inc.,346099,Family Residences&Essential Enterprises Inc.,40320,Family Residences&Essential Enterprises Inc.,6353,Success Community Care Outpatient Clinic,32,Children Adolescents Adults,(516)870-1600,(631)868-1244,405 Locust Avenue,,Oakdale,NY,11769-1651,Y,,36,Suffolk,Long Island,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-73.11091 40.74676)
1/31/2025 10:21,Family of Woodstock Inc.,43,Family of Woodstock Inc.,15040,Family of Woodstock Inc.,7251,Family of Woodstock Family Support Services,6,Children Adolescents,(845)331-7080x105,(845)331-7080,31 Albany Ave,,Kingston,NY,12402,N,,,Ulster,Hudson River,Family Peer Support Services - Children & Family,Support,General Support,POINT (-74.01428 41.93261)
1/31/2025 10:21,Services for the Underserved Inc.,419099,Services for the Underserved Inc.,22360,Services for the Underserved Inc.,7320,West 159th Street SRO,41,Adults,(212)633-6900,Not Available,,,,NY,,N,,,New York,New York City,Supportive Single Room Occupancy (SP-SRO),Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Onondaga Case Mgmnt Services Inc dba Circare,766099,Onondaga Case Mgmnt Services Inc dba Circare,12600,Onondaga Case Mgmnt Services Inc dba Circare,8044,Children's Non-Medicaid Care Management,33,Children Adolescents Adults,(315)472-7363,(315)472-7363x236,620 Erie Boulevard West Suite 302,,Syracuse,NY,13204,N,,,Onondaga,Central New York,Non-Medicaid Care Coordination,Support,Care Coordination,POINT (-76.16442 43.04914)
1/31/2025 10:21,Unique People Services Inc.,684099,Unique People Services Inc.,16630,Unique People Services Inc.,9033,Transitional CUCS-Comm.Svcs,635,Adults,(718)231-7711x1011,Not Available,,,,NY,,N,,,New York,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Community Connections of NY Inc.,458,Community Connections of NY Inc.,47190,Community Connections of NY Inc.,7929,Technology (Arounja Family First),12,,(716)855-0007,(716)855-0007,217 E Delavan Avenue,,Buffalo,NY,14208,N,,,Erie,Western New York,Advocacy/Support Services,Support,Self-Help,POINT (-78.84902 42.92162)
1/31/2025 10:21,Western New York Children's Psychiatric Center,937099,Western New York Children's Psychiatric Ctr.,90270,Western New York Children's Psychiatric Ctr.,37,Health Home Care Management,4,Children Adolescents,(716)677-7000,(716)832-0720,575 Alberta Drive,,Amherst,NY,14226-1139,N,,,Erie,Western New York,Health Home Care Management,Support,Care Coordination,POINT (-78.81624 42.98641)
1/31/2025 10:21,West Harlem Group Assistance Inc.,652099,West Harlem Group Assistance Inc.,19710,West Harlem Group Assistance Inc.,8568,W. 141st St Manhattan - Supp Housing - Comm. Svcs,631,Adults,(212)281-5552,Not Available,,,,NY,,N,,,New York,New York City,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Cayuga Home For Children dba Cayuga Centers,790099,Cayuga Home For Children dba Cayuga Centers,12170,Cayuga Home For Children dba Cayuga Centers,7348,CFTSS: Other Licensed Practitioner,21,Children Adolescents,(315)253-5383,(315)253-5383,101 Hamilton Ave,,Auburn,NY,13021,N,,,Cayuga,Central New York,CFTSS: Other Licensed Practitioner (OLP),Support,General Support,POINT (-76.55303 42.92448)
1/31/2025 10:21,Liberty Resources Inc.,345099,Liberty Resources Inc.,50660,Liberty Resources Inc.,7241,Venture House,440,Adults,(315)425-1004,Not Available,,,,NY,,Y,,36,Madison,Central New York,Congregate/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,Mid-Erie Mental Health Services Inc. dba Endeavor Health Services,269099,Mid-Erie Mental Health Services Inc. dba EHS,50230,Mid-Erie Mental Health Services Inc. dba EHS,6791,Endeavor Health Services CCBHC,60,Children Adolescents Adults,(716)895-6700,(716)895-6700,1526 Walden Ave,Suite 400,Cheektowaga,NY,14225,N,,,Erie,Western New York,Certified Community Behavioral Health Clinic (CCBHC),Support,General Support,POINT (-78.78161 42.90715)
1/31/2025 10:21,Pesach Tikvah-Hope Development Inc.,365099,Pesach Tikvah-Hope Development Inc.,21890,Pesach Tikvah-Hope Development Inc.,7679,Other Licensed Practitioner,4,Children Adolescents,(718)875-6900x1125,(718)875-6900,926 Bedford Avenue,,Brooklyn,NY,11205,N,,,Kings,New York City,CFTSS: Other Licensed Practitioner (OLP),Support,General Support,POINT (-73.95585 40.69321)
1/31/2025 10:21,Catholic Charities of the Diocese of Rochester Inc. d/b/a Catholic Charities of Chemung/Schuyler,77099,Catholic Charities of the Diocese of Rocheste,50800,Catholic Charities of the Diocese of Rocheste,7514,CC Chemung Supp Housing/RCE SH Schuyler Cty - Comm Svcs,634,Adults,(607)734-9784,Not Available,,,,NY,,N,,,Schuyler,Western New York,Supportive Housing,Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Lakeview Health Services Inc.,251099,Lakeview Health Services Inc.,10490,Lakeview Health Services Inc.,7036,Macedon SP-SRO,31,Adults,(315)789-5501,Not Available,,,,NY,,N,,,Wayne,Western New York,Supportive Single Room Occupancy (SP-SRO),Residential,Unlicensed Housing,POINT (-73.75522 42.65155)
1/31/2025 10:21,Gavia LifeCare Center LLC,1625,Gavia LifeCare Center LLC,51620,Gavia LifeCare Center LLC,8672,Gavia Lifecare Center,1,Children Adolescents Adults,(585)371-6464,(585)371-6464,1081 Long Pond Road,Suites 100 And 140,Rochester,NY,14626-2913,Y,,12,Monroe,Western New York,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-77.69759 43.22442)
1/31/2025 10:21,Catholic Charities of Chenango County,70099,Catholic Charities of Chenango County,12380,Catholic Charities of Chenango County,7893,Catholic Charities of Chenango County SMH CMA AOT,14,Adults,(607)334-8244,(607)334-8244x229,3 O'Hara Drive,,Norwich,NY,13815,N,,,Chenango,Central New York,Specialty Mental Health Care Management,Support,Care Coordination,POINT (-75.51999 42.52008)
1/31/2025 10:21,Mental Health Association of Franklin County Inc. DBA Community Connections of Franklin County,78,MHA of Franklin Co DBA Comm Conn of FC,26480,MHA of Franklin Co DBA Comm Conn of FC,9112,Community Oriented Recovery Services,11,Adults,(518)521-3507,(518)521-3507,14 Dormitory Drive,,Plattsburgh,NY,12903,N,,,Clinton,Central New York,CORE Empowerment Services - Peer Supports,Support,Adult BH HCBS Services/CORE Services,POINT (-73.45785 44.6639)
1/31/2025 10:21,WellLife Network Inc.,344099,WellLife Network Inc.,21920,WellLife Network Inc.,7401,Onward I,430,Adults,(718)559-0516,Not Available,,,,NY,,Y,,36,Queens,New York City,Apartment/Treatment,Residential,Treatment Program,POINT (-73.75522 42.65155)
1/31/2025 10:21,New York City Children's Center,935099,New York City Children's Center,90330,New York City Children's Center,48,NYCCC Care Management Agency- Kings,22,Children Adolescents,(718)264-4500,(718)613-3100,1819 Bergen Street,,Brooklyn,NY,11233,N,,,Kings,New York City,Health Home Care Management,Support,Care Coordination,POINT (-73.92138 40.67486)
1/31/2025 10:21,Hillside Children's Center,197099,Hillside Children's Center,10690,Hillside Children's Center,7484,GLOW Family Support - RPSP,48,Adolescents,(585)256-7585,(585)721-9524,50 Batavia City Centre,,Batavia,NY,14020,N,,,Monroe,Western New York,Family Peer Support Services - Children & Family,Support,General Support,POINT (-78.18536 42.99802)
1/31/2025 10:21,AccessCNY Inc.,360,AccessCNY Inc.,22180,AccessCNY Inc.,8290,Trauma Initiative,13,Adults,(315)455-7591,(315)478-4151,601 Allen St.,,Syracuse,NY,13210,N,,,Onondaga,Central New York,Self-Help Programs,Support,Self-Help,POINT (-76.11659 43.04147)
1/31/2025 10:21,LSCA Group Inc.,271099,BestSelf Behavioral Health Inc.,50250,BestSelf Behavioral Health Inc.,6783,BestSelf Behavioral Health Inc. SMH CMA (AOT),54,Adults,(716)842-0440,(716)710-4393,1050 Niagara Street,,Buffalo,NY,14213,N,,,Erie,Western New York,Specialty Mental Health Care Management,Support,Care Coordination,POINT (-78.90059 42.91195)
1/31/2025 10:21,Rockland Psychiatric Center,916099,Rockland Psychiatric Center,90150,Rockland Psychiatric Center,16,Orangeburg Service Center,561,Adults,(845)359-1000,(845)398-7050,140 Old Orangeburg Road,Building 57 1st Floor,Orangeburg,NY,10962-1154,Y,,36,Rockland,Hudson River,Mental Health Outpatient Treatment and Rehabilitative Services (MHOTRS),Outpatient,MHOTRS,POINT (-73.97476 41.04896)
1/31/2025 10:21,Ohel Children's Home & Family Services Inc.,325099,Ohel Children's Home & Family Services Inc.,19210,Ohel Children's Home & Family Services Inc.,7637,Ohel Youth Peer Support and Training,14,Children Adolescents,(718)851-6300,(718)382-0047,1268 East 14th Street,,Brooklyn,NY,11230,N,,,Kings,New York City,CFTSS: Youth Peer Support (YPS),Support,General Support,POINT (-73.9611 40.61872)
1/31/2025 10:21,Elmira Psychiatric Center,134099,Elmira Psychiatric Center,90250,Elmira Psychiatric Center,35,Elmira PC Yates - HHCM,38,Adults,(607)737-4711,(315)536-6309,1 Keuka Business Park,Flicm Suite 205,Penn Yan,NY,14527,N,,,Yates,Western New York,Health Home Care Management,Support,Care Coordination,POINT (-77.05766 42.65436)
